label|source|source_id|source_type|source_url|target_id|target_type
associated_with|EPD|CHR1_1574853_1574912_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000160075|gene
associated_with|EPD|CHR1_1615467_1615526_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000197530|gene
associated_with|EPD|CHR1_1632139_1632198_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000189409|gene
associated_with|EPD|CHR1_1657393_1657452_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000248333|gene
associated_with|EPD|CHR1_1658962_1659021_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000248333|gene
associated_with|EPD|CHR1_1659199_1659258_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000248333|gene
associated_with|EPD|CHR1_1692497_1692556_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000189339|gene
associated_with|EPD|CHR1_1692699_1692758_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000189339|gene
associated_with|EPD|CHR1_1692812_1692871_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000189339|gene
associated_with|EPD|CHR1_1708880_1708939_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000248333|gene
associated_with|EPD|CHR1_1719442_1719501_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000248333|gene
associated_with|EPD|CHR1_1721658_1721717_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000008128|gene
associated_with|EPD|CHR1_1724324_1724383_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000008128|gene
associated_with|EPD|CHR1_1727707_1727766_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000189339|gene
associated_with|EPD|CHR1_1745772_1745831_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|NONE|gene
associated_with|EPD|CHR1_1745992_1746051_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|NONE|gene
associated_with|EPD|CHR1_1746267_1746326_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|NONE|gene
associated_with|EPD|CHR1_1778439_1778498_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000008130|gene
associated_with|EPD|CHR1_1778805_1778864_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000008130|gene
associated_with|EPD|CHR1_1780021_1780080_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000008130|gene
associated_with|EPD|CHR1_1780504_1780563_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000008130|gene
associated_with|EPD|CHR1_1890844_1890903_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000078369|gene
associated_with|EPD|CHR1_1891060_1891119_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000078369|gene
associated_with|EPD|CHR1_1918790_1918849_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000178821|gene
associated_with|EPD|CHR1_1919269_1919328_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000178821|gene
associated_with|EPD|CHR1_2003776_2003835_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142609|gene
associated_with|EPD|CHR1_2019311_2019370_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000187730|gene
associated_with|EPD|CHR1_2048506_2048565_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000067606|gene
associated_with|EPD|CHR1_2050362_2050421_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000067606|gene
associated_with|EPD|CHR1_2073499_2073558_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000067606|gene
associated_with|EPD|CHR1_2073615_2073674_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000067606|gene
associated_with|EPD|CHR1_2145338_2145397_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000067606|gene
associated_with|EPD|CHR1_2194762_2194821_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162585|gene
associated_with|EPD|CHR1_2228640_2228699_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157933|gene
associated_with|EPD|CHR1_2391544_2391603_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116151|gene
associated_with|EPD|CHR1_2391793_2391852_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157916|gene
associated_with|EPD|CHR1_2412533_2412592_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157911|gene
associated_with|EPD|CHR1_2413801_2413860_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157911|gene
associated_with|EPD|CHR1_2415900_2415959_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000149527|gene
associated_with|EPD|CHR1_2476272_2476331_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000149527|gene
associated_with|EPD|CHR1_2526586_2526645_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157881|gene
associated_with|EPD|CHR1_2530253_2530312_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000197921|gene
associated_with|EPD|CHR1_2554245_2554304_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157873|gene
associated_with|EPD|CHR1_2556322_2556381_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157873|gene
associated_with|EPD|CHR1_2556514_2556573_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000157873|gene
associated_with|EPD|CHR1_2586474_2586533_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|NONE|gene
associated_with|EPD|CHR1_2586749_2586808_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|NONE|gene
associated_with|EPD|CHR1_2629397_2629456_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142606|gene
associated_with|EPD|CHR1_2632980_2633039_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142606|gene
associated_with|EPD|CHR1_3068661_3068720_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142611|gene
associated_with|EPD|CHR1_3069154_3069213_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142611|gene
associated_with|EPD|CHR1_3116242_3116301_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000235169|gene
associated_with|EPD|CHR1_3471575_3471634_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000130762|gene
associated_with|EPD|CHR1_3531401_3531460_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162591|gene
associated_with|EPD|CHR1_3611486_3611545_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162591|gene
associated_with|EPD|CHR1_3619569_3619628_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000158109|gene
associated_with|EPD|CHR1_3624769_3624828_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162591|gene
associated_with|EPD|CHR1_3624985_3625044_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000158109|gene
associated_with|EPD|CHR1_3650093_3650152_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116213|gene
associated_with|EPD|CHR1_3652467_3652526_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000078900|gene
associated_with|EPD|CHR1_3690623_3690682_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000078900|gene
associated_with|EPD|CHR1_3697997_3698056_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000078900|gene
associated_with|EPD|CHR1_3752401_3752460_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162592|gene
associated_with|EPD|CHR1_3772606_3772665_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000235169|gene
associated_with|EPD|CHR1_3796484_3796543_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000130764|gene
associated_with|EPD|CHR1_3857201_3857260_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116198|gene
associated_with|EPD|CHR1_3857237_3857296_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000169598|gene
associated_with|EPD|CHR1_3857427_3857486_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000169598|gene
associated_with|EPD|CHR1_3900248_3900307_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000198912|gene
associated_with|EPD|CHR1_4655163_4655222_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000196581|gene
associated_with|EPD|CHR1_5992375_5992434_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000069424|gene
associated_with|EPD|CHR1_5992415_5992474_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000131697|gene
associated_with|EPD|CHR1_6025938_6025997_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000069424|gene
associated_with|EPD|CHR1_6026284_6026343_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000069424|gene
associated_with|EPD|CHR1_6180114_6180173_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116254|gene
associated_with|EPD|CHR1_6199584_6199643_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116251|gene
associated_with|EPD|CHR1_6206070_6206129_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000158286|gene
associated_with|EPD|CHR1_6235954_6236013_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116237|gene
associated_with|EPD|CHR1_6259429_6259488_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000158292|gene
associated_with|EPD|CHR1_6261054_6261113_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000158292|gene
associated_with|EPD|CHR1_6358919_6358978_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000097021|gene
associated_with|EPD|CHR1_6360691_6360750_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000097021|gene
associated_with|EPD|CHR1_6385787_6385846_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000097021|gene
associated_with|EPD|CHR1_6393367_6393426_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000097021|gene
associated_with|EPD|CHR1_6393757_6393816_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000097021|gene
associated_with|EPD|CHR1_6419909_6419968_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000069812|gene
associated_with|EPD|CHR1_6424671_6424730_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000069812|gene
associated_with|EPD|CHR1_6424727_6424786_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000187017|gene
associated_with|EPD|CHR1_6448039_6448098_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000187017|gene
associated_with|EPD|CHR1_6448442_6448501_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000187017|gene
associated_with|EPD|CHR1_6466142_6466201_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000215788|gene
associated_with|EPD|CHR1_6469113_6469172_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000215788|gene
associated_with|EPD|CHR1_6485457_6485516_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171680|gene
associated_with|EPD|CHR1_6490570_6490629_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171680|gene
associated_with|EPD|CHR1_6497414_6497473_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171680|gene
associated_with|EPD|CHR1_6520052_6520111_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171680|gene
associated_with|EPD|CHR1_6554503_6554562_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162408|gene
associated_with|EPD|CHR1_6579947_6580006_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000204859|gene
associated_with|EPD|CHR1_6599828_6599887_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162413|gene
associated_with|EPD|CHR1_6602859_6602918_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162413|gene
associated_with|EPD|CHR1_6603681_6603740_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162413|gene
associated_with|EPD|CHR1_6613706_6613765_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116273|gene
associated_with|EPD|CHR1_6624821_6624880_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000041988|gene
associated_with|EPD|CHR1_6625134_6625193_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000041988|gene
associated_with|EPD|CHR1_6680934_6680993_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000007923|gene
associated_with|EPD|CHR1_6701812_6701871_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000007923|gene
associated_with|EPD|CHR1_6785405_6785464_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171735|gene
associated_with|EPD|CHR1_7771247_7771306_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049245|gene
associated_with|EPD|CHR1_7784242_7784301_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049246|gene
associated_with|EPD|CHR1_7784378_7784437_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049246|gene
associated_with|EPD|CHR1_7784598_7784657_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049246|gene
associated_with|EPD|CHR1_7853055_7853114_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049247|gene
associated_with|EPD|CHR1_7913239_7913298_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049247|gene
associated_with|EPD|CHR1_7940827_7940886_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049249|gene
associated_with|EPD|CHR1_7954149_7954208_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116288|gene
associated_with|EPD|CHR1_7961662_7961721_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116288|gene
associated_with|EPD|CHR1_8026299_8026358_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000116285|gene
associated_with|EPD|CHR1_8423699_8423758_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142599|gene
associated_with|EPD|CHR1_8817630_8817689_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142599|gene
associated_with|EPD|CHR1_8817993_8818052_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142599|gene
associated_with|EPD|CHR1_8878676_8878735_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000074800|gene
associated_with|EPD|CHR1_8945819_8945878_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000131686|gene
associated_with|EPD|CHR1_9069625_9069684_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142583|gene
associated_with|EPD|CHR1_9129092_9129151_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000180758|gene
associated_with|EPD|CHR1_9182093_9182152_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000180758|gene
associated_with|EPD|CHR1_9182287_9182346_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000180758|gene
associated_with|EPD|CHR1_9234725_9234784_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049239|gene
associated_with|EPD|CHR1_9239798_9239857_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000049239|gene
associated_with|EPD|CHR1_9292845_9292904_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171621|gene
associated_with|EPD|CHR1_9347919_9347978_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171621|gene
associated_with|EPD|CHR1_9539440_9539499_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171612|gene
associated_with|EPD|CHR1_9588862_9588921_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000188807|gene
associated_with|EPD|CHR1_9629971_9630030_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171608|gene
associated_with|EPD|CHR1_9651682_9651741_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171608|gene
associated_with|EPD|CHR1_9664046_9664105_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171608|gene
associated_with|EPD|CHR1_9823950_9824009_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171603|gene
associated_with|EPD|CHR1_9877937_9877996_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000171603|gene
associated_with|EPD|CHR1_9910245_9910304_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000178585|gene
associated_with|EPD|CHR1_9942789_9942848_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162441|gene
associated_with|EPD|CHR1_9943317_9943376_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162441|gene
associated_with|EPD|CHR1_9943426_9943485_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000173614|gene
associated_with|EPD|CHR1_9997179_9997238_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000162444|gene
associated_with|EPD|CHR1_10032909_10032968_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000130939|gene
associated_with|EPD|CHR1_10232190_10232249_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000054523|gene
associated_with|EPD|CHR1_10232313_10232372_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000054523|gene
associated_with|EPD|CHR1_10399015_10399074_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142657|gene
associated_with|EPD|CHR1_10430394_10430453_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000175279|gene
associated_with|EPD|CHR1_10430703_10430762_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000175279|gene
associated_with|EPD|CHR1_10433796_10433855_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000241563|gene
associated_with|EPD|CHR1_10450108_10450167_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000241563|gene
associated_with|EPD|CHR1_10472516_10472575_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000160049|gene
associated_with|EPD|CHR1_10472965_10473024_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000160049|gene
associated_with|EPD|CHR1_10474905_10474964_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000142655|gene
associated_with|EPD|CHR1_10694536_10694595_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000130940|gene
associated_with|EPD|CHR1_10796609_10796668_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000130940|gene
associated_with|EPD|CHR1_11012278_11012337_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000120948|gene
associated_with|EPD|CHR1_11012610_11012669_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000120948|gene
associated_with|EPD|CHR1_11013752_11013811_GRCH38|promoter|https://epd.expasy.org/ftp/epdnew/H_sapiens/|ENSG00000120948|gene
